EAN,ITEM SKU,PRODUCT NAME,BRAND NAME,REQUIRED PRICE TO AMAZON
30175228,119058,Infaillible Grip 24H Matte Liquid Liner,L'Oréal Paris,13.13
30175280,119059,Matte Signature,L'Oréal Paris,13.17
30175259,119060,Matte Signature,L'Oréal Paris,14.2
30175266,119062,Matte Signature,L'Oréal Paris,13.15
30178656,119064,Age Perfect Brow Densifier,L'Oréal Paris,13.31
3600523919284,119065,True Match Eye-Cream In A Concealer,L'Oréal Paris,14.99
3600523919239,119067,True Match Eye-Cream In A Concealer,L'Oréal Paris,14.97
3600523863570,119069,Age Perfect BB Cover,L'Oréal Paris,15.8
3600523863556,119070,Age Perfect BB Cover,L'Oréal Paris,16.04
3600523155200,119073,True Match,L'Oréal Paris,15.98
3600523801794,119086,Color Riche,L'Oréal Paris,13.56
3600523802005,119088,Color Riche,L'Oréal Paris,13.52
3600523801749,119089,Color Riche,L'Oréal Paris,13.84
3600523802043,119090,Color Riche,L'Oréal Paris,13.54
3600523801954,119092,Color Riche,L'Oréal Paris,14.12
3600523729111,119094,Les Macarons Ultra Matte,L'Oréal Paris,13.6
3600523729081,119095,Les Macarons Ultra Matte,L'Oréal Paris,14.18
3600531629106,119098,The Falsies Lash Lift,Maybelline,13.96
30166974,119099,The Colossal Longwear,Maybelline,10.55
30167223,119100,Lash Sensational Sky High  Waterproof,Maybelline,14.85
3600531571726,119101,Tattoo Liner Liquid Ink,Maybelline,13.05
3600531630218,119104,Tattoo Brow,Maybelline,10.59
3600531630416,119105,Tattoo Brow,Maybelline,10.57
3600531630317,119106,Tattoo Brow,Maybelline,10.55
3600531516765,119107,Tattoo Brow Lasting Color Pomade,Maybelline,13.94
3600531638948,119113,Tattoo Liner Smokey,Maybelline,11.07
3600531592325,119114,Hyper Easy Brush Tip Liner,Maybelline,10.59
3600531554255,119120,Dream Urban Cover   SPF50,Maybelline,13.74
3600531453404,119122,Fit Me! Matte + Poreless,Maybelline,10.06
3600531369453,119126,Fit Me! Matte + Poreless,Maybelline,10.06
3600531631383,119131,Fit Me! Matte + Poreless,Maybelline,10.06
3600531631390,119132,Fit Me! Luminous + Smooth,Maybelline,10.0
3600531632342,119135,SuperStay® Active Wear  30H,Maybelline,13.96
3600531632380,119136,SuperStay® Active Wear  30H,Maybelline,14.3
3600531632359,119137,SuperStay® Active Wear  30H,Maybelline,14.02
3600531632366,119138,SuperStay® Active Wear  30H,Maybelline,14.95
3600531632410,119139,SuperStay® Active Wear  30H,Maybelline,15.29
3600531632465,119140,SuperStay® Active Wear  30H,Maybelline,14.0
30175778,119141,FaceStudio Chrome,Maybelline,10.55
30175785,119142,FaceStudio Chrome,Maybelline,12.47
3600531592974,119143,Nudes Of New York,Maybelline,20.06
30162259,119144,Color Sensational Ultimatte,Maybelline,10.81
30162068,119145,Color Sensational Ultimatte,Maybelline,10.81
30159501,119147,Color Sensational Ultimatte,Maybelline,10.81
30164819,119148,Color Sensational Ultimatte,Maybelline,10.81
74764634016,119153,Aqua Lashes 340  340,Ardell,10.38
74764649294,119154,Magnetic Naked Lashes 424,Ardell,12.81
74764641021,119155,X-Tended Wear Lash System 105  105,Ardell,22.31
74764641014,119156,X-Tended Wear Lash System 135  135,Ardell,21.09
74764657077,119158,Wispies The Original Feathered Lash,Ardell,33.09
7391681037090,119224,Colour Refresh,Maria Nila,43.32
8034097957154,119268,Ungaro Feminin,Emanuel Ungaro,28.77
812256024279,119272,Thank U. Next,Ariana Grande,80.69
3614227913851,119287,Tan Maximizer Golden Tan Maximizer Oil,Lancaster,19.4
3607345808741,119288,Sun Beauty Dry Oil  SPF30,Lancaster,31.38
3614228180146,119289,Sun Beauty Sun Protective Water  SPF30,Lancaster,27.3
3614227914179,119290,Tan Maximizer Golden Tan Maximizer Balm,Lancaster,26.83
3614227913615,119291,Golden Tan Maximizer After Sun Serum,Lancaster,32.29
3614272459052,119302,Waterlover Sun Mist  SPF30,Biotherm,22.77
9347108009353,119367,Absolute X60 Self Tan Foam  Ultra Dark,MineTan,47.6
3351500017478,119390,Wanted Girl Tonic,Azzaro,36.97
3282770111552,119397,Body Gentle,Avene,23.46
8032947863433,119402,Volume,Fanola,13.13
8032947868469,119403,Volume,Fanola,12.51
8008277760537,119407,Nourishing,Fanola,13.64
8032947861477,119408,No Yellow,Fanola,17.17
8032947863488,119411,Purity,Fanola,13.17
8032947862948,119419,Smooth Care,Fanola,13.94
8032947868780,119422,Curly Shine,Fanola,13.92
8008277760582,119426,Nourishing Bi-Phase Leave-In Conditioner,Fanola,12.08
8032947864188,119427,No Orange,Fanola,14.41
8032947864201,119428,No Orange,Fanola,21.42
8032947861460,119441,No Yellow,Fanola,10.43
8032947863846,119442,No Yellow,Fanola,12.67
8032947864195,119443,No Orange,Fanola,12.83
8032947862979,119445,Smooth Care,Fanola,10.36
8008277760599,119448,Nourishing 10 Actions,Fanola,14.93
8008277760612,119449,Nourishing Restructuring Cream,Fanola,14.04
8008277760605,119451,Nourishing Leave-In Lotion,Fanola,22.51
8032947862962,119458,Smooth Care,Fanola,13.58
8032947869930,119462,No Yellow 2-Phase Potion,Fanola,13.62
8032947865802,119465,Keraterm,Fanola,13.03
8032947866441,119467,Botugen,Fanola,12.18
8032947866458,119468,Botugen,Fanola,20.18
8032947866472,119469,Botugen Filler Spray,Fanola,13.4
8032947866427,119470,Botugen,Fanola,12.43
8032947865819,119472,Keraterm,Fanola,20.71
8032947863747,119475,Keraterm,Fanola,21.09
3337875585187,119476,Capital Soleil Solar Protective Water  SPF30,Vichy,27.38
8032947865239,119481,Styling Tools Super Matt,Fanola,13.82
8032947865246,119482,Styling Tools Working Wax,Fanola,14.63
8032947863860,119487,Styling Tools Power Style,Fanola,11.68
8032947864669,119491,Styling Tools Curl Control,Fanola,12.34
8032947864133,119492,Styling Tools Full Body,Fanola,14.2
8032947864157,119493,Styling Tools Go Curl,Fanola,15.33
8032947867134,119502,24K Oro Puro,Fanola,10.08
4008666140180,119510,Repair Line,ALCINA,17.62
4008666174024,119512,A/C Plex Step 3,ALCINA,27.64
4008666174079,119513,A/C Plex,ALCINA,35.84
4008666174062,119514,A/C Plex,ALCINA,21.66
8432225113968,119554,Style Finishing Spray,American Crew,17.8
697045150489,119566,Deadsea Mud Dermud Nourishing Body Cream,AHAVA,17.86
697045158621,119581,Clear Time To Clear,AHAVA,15.8
697045150366,119583,Clear Time To Clear,AHAVA,17.74
697045151493,119591,Clear Time To Clear,AHAVA,16.71
4020829080621,119619,Balancing Day Lotion,Dr. Hauschka,22.26
4020829080553,119622,Soothing Day Lotion,Dr. Hauschka,33.72
3350900000080,119626,Moisturizing Hydra-Mask,Embryolisse,17.94
3350900000226,119631,Moisturizing Hydra-Mat Emulsion,Embryolisse,23.13
641628002627,119632,Advanced Skincare Gentle Rose Exfoliator,Elemis,43.56
3350900000813,119634,Moisturizing Milk-Cream Fluid,Embryolisse,16.06
641628002658,119636,Advanced Skincare Papaya Enzyme Peel,Elemis,41.4
641628502196,119638,Superfood Blackcurrant Jelly Exfoliator,Elemis,35.82
3350900000240,119647,Anti-Age 365,Embryolisse,25.11
3350900000295,119650,Cleansers and Make-up Removers Micellar Lotion,Embryolisse,13.76
641628501236,119658,Pro-Collagen Anti-Ageing Eye Revive,Elemis,53.26
641628001583,119659,Pro-Collagen Anti-Ageing Marine Moisture Essence,Elemis,69.36
641628502448,119665,Pro-Collagen Anti-Ageing Neck & Decollete Balm,Elemis,65.93
697045159796,119694,Men Time To Energize Magnesium Rich,AHAVA,17.64
3337875731409,119712,Hydraphase  HA Rich,La Roche-Posay,38.25
3614273490559,119767,Waterlover Hydrating Sun Milk  SPF30,Biotherm,31.92
3614225562990,119770,365 Sun Gradual Self Tan Oil,Lancaster,23.7
3473311680556,119771,Self Tanning Hydrating,Sisley,97.12
4973167954393,119783,Cellular Performance Lift Remodelling,Sensai,179.97
4973167909218,119785,Cellular Performance Lift Remodelling,Sensai,245.84
3282770100648,119792,Antirougeurs Clean,Avene,21.52
3282770203523,119796,Antirougeurs Day Soothing Emulsion  SPF30,Avene,28.93
3282770074741,119797,TriXera Nutri-Fluid,Avene,33.11
3282770074710,119798,TriXera Nutri-Fluid,Avene,24.18
3282770074758,119801,TriXera Nutri-Fluid,Avene,25.4
3760091903174,119912,Shea Moisturizing,Institut Karité,19.03
3760265193257,120305,Crazy For Oud,MANCERA,98.37
3760265191161,120315,Wild Candy,MANCERA,93.76
3760004322368,120344,Sunset Boulevard,Pascal Morabito,21.29
85805206628,120345,Red Door Hydrating Oxygen Mist,Elizabeth Arden,17.98
9347108001753,120364,Wonder Self Tan Foam,MineTan,48.02
810763034668,120381,Everlasting,KVD Vegan Beauty,16.57
810763034675,120382,Everlasting,KVD Vegan Beauty,16.57
3145891413601,120445,Le Masque Anti-Pollution Vitamin Clay Mask,Chanel,81.04
3380810305050,120446,Sun Care Lotion Spray  SPF50+,Clarins,31.7
3380810304817,120447,Sun Care Mineral  SPF30,Clarins,32.04
887167341852,120450,Pure Color Envy,Estée Lauder,41.16
8052464891092,120466,Intense For Him,Emanuel Ungaro,28.75
719346699280,120470,Xperience,Christina Aguilera,17.01
719346248396,120472,Eau So Beautiful,Christina Aguilera,18.16
719346651905,120474,Incense City,Allsaints,56.63
719346651882,120478,Flora Mortis,Allsaints,57.06
7618900902015,120484,Nail Beauty Mavala 002,MAVALA,13.68
7618900904019,120485,Nail Beauty Barrier-Base Coat,MAVALA,14.89
7618900917514,120488,Nail Beauty Oil Seal Dryer,MAVALA,11.38
7618900907010,120491,Nail Beauty Colorfix,MAVALA,11.64
7618900916609,120492,Nail Beauty Mavadry Spray,MAVALA,12.73
7618900998018,120495,Nail Care Mava-Flex Serum,MAVALA,14.69
7618900901018,120496,Nail Care Mavaderma,MAVALA,13.31
7618900905610,120497,Nail Care Nailactan,MAVALA,16.85
7618900929012,120501,Daily Hand Care Mava+ Extreme Care,MAVALA,13.17
7618900705012,120502,Nail Camouflage Mava-White,MAVALA,12.39
7618900916708,120510,Nail Accessories Correcteur Precision,MAVALA,13.35
7618900938014,120517,Eye Beauty,MAVALA,13.82
3474636968701,120612,Curl Manifesto Huile Sublime Repair,Kérastase,61.34
666151111325,120620,Invisible Physical Defense   SPF30,Dermalogica,60.21
666151062252,120621,Age Smart Phyto-Nature,Dermalogica,161.45
3473311807229,120622,Sisleÿa Le Teint,Sisley,128.46
8595017989827,120634,Diamante,Gabriella Salvete,12.2
5057566454940,120679,Plex 4 Bond Plex Shampoo,Revolution Haircare London,20.28
5057566454957,120680,Plex 5 Bond Plex Conditioner,Revolution Haircare London,20.51
5057566454964,120681,Plex 6 Bond Restore Styling Cream,Revolution Haircare London,20.28
3614272905139,120683,Cuir Zerzura,Armani Privé,304.84
3348901508001,120831,Diorshow Crayon Sourcils Poudre,Christian Dior,39.38
3348901507981,120833,Diorshow Crayon Sourcils Poudre,Christian Dior,39.34
3348901546294,120834,Diorshow Crayon Sourcils Poudre,Christian Dior,39.92
3348901507998,120836,Diorshow Crayon Sourcils Poudre,Christian Dior,38.55
3614226895011,120923,Semi-Permanent Color Color Switch,Londa Professional,11.33
3614226770547,120934,Fiber Infusion,Londa Professional,13.74
3614226731203,120935,Fiber Infusion Reconstructive Treatment,Londa Professional,19.27
3614226778116,120952,Seb Man The Multi-Tasker,Sebastian Professional,15.76
3614229190816,120955,Multi Play Hair & Body Spray,Londa Professional,11.64
3614226751904,120956,P.U.R.E,Londa Professional,13.37
3614229190823,120957,Multi Play Sea-Salt Spray,Londa Professional,13.17
3614229190809,120959,Multi Play Conditioning Styler,Londa Professional,19.92
3614226750655,120964,ColorMotion+,Wella Professionals,14.49
3614226750815,120965,ColorMotion+ Structure,Wella Professionals,17.62
3614226750808,120967,ColorMotion+,Wella Professionals,15.15
3614226771643,120968,Fusion,Wella Professionals,18.02
8005610415932,120969,Fusion,Wella Professionals,28.12
8005610415604,120970,Fusion,Wella Professionals,17.01
8005610416007,120971,Fusion Amino Refiller,Wella Professionals,21.56
3614227348875,120976,NutriCurls Waves & Curls Detangling Conditioner,Wella Professionals,14.91
3614227348943,120977,NutriCurls Deep Treatment,Wella Professionals,17.8
3614227348905,120979,NutriCurls Cleansing Conditioner,Wella Professionals,15.31
8005610640235,120980,Eimi Mistify Me Light,Wella Professionals,14.3
3614227348899,120981,NutriCurls Cleansing Conditioner,Wella Professionals,40.61
8005610606743,120982,Permanent Colour Extra Rich Cream Emulsion  12%,Londa Professional,12.47
8005610606804,120984,Permanent Colour Extra Rich Cream Emulsion  9%,Londa Professional,12.75
8005610606781,120985,Permanent Colour Extra Rich Cream Emulsion  6%,Londa Professional,12.63
8005610617428,120988,Welloxon Perfect Oxidation Cream  4%,Wella Professionals,16.0
3346470615014,121002,Abeille Royale Mattifying,Guerlain,92.25
3473311805720,121005,Phyto-Teint Ultra Éclat,Sisley,85.79
3614271423931,121020,Couture Palette 5 Color Ready-To-Wear  Collector,Yves Saint Laurent,55.26
3380810427776,121031,Men Energizing Gel,Clarins,52.77
730852160897,121065,Synchro Skin Self-Refreshing  SPF30,Shiseido,54.51
3380810421590,121073,Extra-Firming Energy,Clarins,99.06
3380810374506,121082,After Sun SOS Sunburn Soother Mask,Clarins,30.27
3274872394179,121103,L´Interdit  Rollerball,Givenchy,33.96
3614272387614,121150,Touche Éclat High Cover,Yves Saint Laurent,49.1
729238135482,121154,Synchro Skin Glow   SPF20,Shiseido,56.03
3380814213412,121180,Eyebrow Pencil,Clarins,25.78
887167443488,121189,Pure Color Envy,Estée Lauder,37.66
74764698711,121216,Naked Lashes 421,Ardell,22.73
3346470614956,121241,Super Aqua,Guerlain,38.45
773602207190,121252,Pro Longwear,MAC,35.56
773602207145,121254,Pro Longwear,MAC,37.62
773602207169,121265,Pro Longwear,MAC,37.26
773602522057,121279,Powder Kiss,MAC,33.36
773602431342,121280,Powder Kiss,MAC,33.38
773602225552,121412,Studio Fix Fluid  SPF15,MAC,48.13
773602103614,121413,Studio Fix Fluid  SPF15,MAC,46.47
773602010622,121421,Studio Fix,MAC,45.46
773602429899,121424,Extra Dimension Skinfinish,MAC,48.53
3614226778147,121456,Seb Man The Purist,Sebastian Professional,15.7
8005610685229,121457,Scalp Detox  Pre-Shampoo Treatment,Londa Professional,21.56
8005610438245,121460,Creatine+ Straight  H,Wella Professionals,21.88
3614226747327,121463,P.U.R.E,Londa Professional,20.02
8005610346960,121464,Blondes Unlimited Creative Developer  12%,Londa Professional,16.49
8005610346939,121465,Blondes Unlimited Creative Developer  9%,Londa Professional,16.34
8005610606729,121466,Semi-Permanent Color Cream Emulsion  4%,Londa Professional,12.61
8005610685168,121468,Fiber Infusion 5 Minute Treatment,Londa Professional,18.39
9007867765258,121501,Vitamin C Concentrate  Set,Juvena,75.28
812256025467,121503,R.E.M.,Ariana Grande,78.8
812256025474,121504,R.E.M.,Ariana Grande,61.84
812256025481,121505,R.E.M.,Ariana Grande,49.54
5013692249553,121514,Jurassic World,Universal,13.05
20714918453,121539,Even Better Refresh,Clinique,51.9
192333048160,121543,Clinique ID Dramatically Different Oil-Freel Gel,Clinique,43.96
3380810382433,121600,Velvet Lip Perfector,Clarins,20.77
3380810368925,121602,Milky Boost,Clarins,49.2
3380810402858,121618,Everlasting Foundation,Clarins,44.91
3548752174381,121620,Step 1 Primer Dullness Eraser,Make Up For Ever,37.82
3548752174374,121636,Step 1 Primer Fresh Brightener,Make Up For Ever,37.7
3380810304916,121659,Sun Care Cream  SPF30,Clarins,31.7
3380810304541,121662,Sun Care Dry Touch  SPF30,Clarins,31.11
4052136116243,121674,Green Couture Natural Finish,Artdeco,20.87
4052136108507,121677,Green Couture Silky Powder Blush,Artdeco,19.19
4052136109023,121693,Green Couture Smooth Eye Liner,Artdeco,10.71
8411061002865,121708,Bad Boy Le Parfum,Carolina Herrera,146.03
5201314144946,121729,FREAK,STR8,12.73
5201314129547,121732,Love Whisper,C-THRU,10.99
8008970005591,121734,Hammam,Tesori d´Oriente,10.14
773602264490,121759,Studio Fix,MAC,45.46
773602010486,121760,Studio Fix,MAC,50.35
773602010653,121763,Studio Fix,MAC,45.46
773602264506,121764,Studio Fix,MAC,49.68
773602455942,121768,Prep + Prime Fix + Matte,MAC,33.58
773602069989,121769,Prep + Prime Lip,MAC,30.51
773602376094,121777,Retro Matte Liquid Lipcolour,MAC,33.38
773602376100,121778,Retro Matte Liquid Lipcolour,MAC,33.16
773602376117,121780,Retro Matte Liquid Lipcolour,MAC,33.26
773602337965,121783,Mineralize Blush,MAC,39.82
773602337163,121784,Mineralize Skinfinish Natural,MAC,50.07
773602337071,121788,Mineralize Skinfinish Natural,MAC,47.96
773602429905,121795,Extra Dimension Skinfinish,MAC,48.67
773602429882,121796,Extra Dimension Skinfinish,MAC,50.01
773602315864,121798,False Lashes Maximizer,MAC,29.09
773602610617,121817,Studio Radiance Face And Body Radiant Sheer Foundation,MAC,49.64
773602103645,121821,Studio Fix Fluid  SPF15,MAC,50.11
773602264445,121822,Studio Fix Fluid  SPF15,MAC,47.78
773602103621,121824,Studio Fix Fluid  SPF15,MAC,45.46
773602103591,121825,Studio Fix Fluid  SPF15,MAC,48.25
773602103485,121827,Studio Fix Fluid  SPF15,MAC,48.43
773602103492,121829,Studio Fix Fluid  SPF15,MAC,47.2
773602103607,121830,Studio Fix Fluid  SPF15,MAC,48.27
773602264452,121832,Studio Fix Fluid  SPF15,MAC,47.38
773602103478,121834,Studio Fix Fluid  SPF15,MAC,48.67
773602103515,121835,Studio Fix Fluid  SPF15,MAC,48.49
773602421619,121836,Studio Fix Fluid  SPF15,MAC,49.64
773602103539,121837,Studio Fix Fluid  SPF15,MAC,48.79
773602124275,121838,Foundation Pump,MAC,11.84
773602479535,121840,Hyper Real Glow,MAC,62.29
773602530786,121842,Studio Fix Sculpt And Shape Contour Palette,MAC,58.91
773602367153,121847,Studio Waterweight  SPF30,MAC,52.67
773602367191,121850,Studio Waterweight  SPF30,MAC,53.78
773602367177,121851,Studio Waterweight  SPF30,MAC,52.69
679602173117,121888,To Be Exotic Jungle,Police,32.73
3614229660814,121900,Sun Beauty,Lancaster,26.83
8015150130332,121926,Impeccable,Collistar,33.52
8015150133371,121935,Impeccable  Refill,Collistar,25.8
8015150244442,121937,Magnifica® Redensifying Repairing Eye Contour,Collistar,56.73
8015150244435,121939,Magnifica® Replumping Redensifying Cream  Light,Collistar,53.58
8015150244459,121940,Magnifica® Redensifying Repairing Serum,Collistar,79.36
8015150285254,121941,Uomo Total Freshness Moisturizer  Face and Eye Cream-Gel,Collistar,36.12
8015150285261,121942,Uomo Oil Free Moisturizer  Face and Eye Gel,Collistar,36.02
8015150285247,121943,Uomo Hydra Daily Protective Moisturizer  Face and Eye Cream,Collistar,36.17
8015150218702,121947,Pure Actives Vitamin C + Ferulic Acid Cream,Collistar,45.96
8015150247085,121948,Lift HD Ultra-Lifting Vials Instant Effect,Collistar,38.45
8015150219105,121954,Respect The Microbioma Gentle Micellar Water,Collistar,21.34
3616301623298,121988,Selection,HUGO BOSS,53.7
3380810342260,121990,Bright Plus HP Advanced Brightening,Clarins,89.44
3264680023149,122004,Bio Organic Marine Seaweed,NUXE,43.12
3264680023279,122006,Bio Organic Fruit Stone Powder  Micro-Exfoliating Mask,NUXE,20.0
3264680023910,122008,Bio Organic Sesame Seeds & Citrus Extract  Radiance Detox Mask,NUXE,25.34
5050456001538,122014,Pop Delights 02,Jean Louis Scherrer,13.44
5050456001545,122015,Pop Delights 03,Jean Louis Scherrer,13.17
85715326935,122025,Love Sheer Attraction,GUESS,14.2
85715326928,122026,Love Sunkissed Flirtation,GUESS,13.27
85715326942,122027,Love Nirvana Dream,GUESS,13.35
85715326911,122028,Love Romantic Blush,GUESS,13.31
896364002947,122044,Bond Intense Moisture Mask No. 8,Olaplex,38.53
3337875588775,122054,Aqualia Thermal Rehydrating Gel Cream,Vichy,32.39
3337872418778,122095,Lipikar Gel Lavant,La Roche-Posay,13.72
3614271563637,122098,Powercell Skinmunity,Helena Rubinstein,134.67
85715321695,122164,Seductive Homme,GUESS,38.23
